data,uf,canal,categoria,segmento,produto,quantidade,receita,custo,lucro,ano,mes,mes_nome,trimestre,dia_semana,margem_lucro,ticket_unitario,status_lucro
2023-10-29 04:08:21.320528212,ES,Representante,Eletrônicos,Corporativo,Produto_34,12,23371.77962772653,15486.57510635789,7885.20452136864,2023,10,October,4,Sunday,33.74,1947.65,Lucrativo
2023-10-29 04:08:21.320528212,MG,Marketplace,Serviços,Distribuidor,Produto_54,13,4562.453326598768,3729.363408197542,833.0899184012255,2023,10,October,4,Sunday,18.26,350.96,Lucrativo
2023-10-30 08:10:56.902761104,PR,Representante,Informática,Varejo,Produto_95,12,27123.979103338024,15311.53153487737,11812.447568460657,2023,10,October,4,Monday,43.55,2260.33,Lucrativo
2023-10-30 08:10:56.902761104,PR,Loja Física,Móveis,Varejo,Produto_91,3,3172.033098970666,2090.6798286545304,1081.3532703161354,2023,10,October,4,Monday,34.09,1057.34,Lucrativo
2023-10-30 08:10:56.902761104,BA,Online,Informática,Corporativo,Produto_56,8,9338.97063003865,7915.145760647186,1423.8248693914638,2023,10,October,4,Monday,15.25,1167.37,Lucrativo
2023-10-30 15:11:35.798319328,BA,Representante,Móveis,Distribuidor,Produto_2,10,9043.145323910036,7313.797964143934,1729.3473597661032,2023,10,October,4,Monday,19.12,904.31,Lucrativo
2023-10-30 15:11:35.798319328,RS,Marketplace,Eletrônicos,Distribuidor,Produto_46,9,20636.79432121141,14711.898878741518,5924.895442469893,2023,10,October,4,Monday,28.71,2292.98,Lucrativo
2023-10-30 15:11:35.798319328,ES,Marketplace,Eletrônicos,Corporativo,Produto_67,5,800.4592925458963,461.7957022828622,338.66359026303417,2023,10,October,4,Monday,42.31,160.09,Lucrativo
2023-10-30 15:11:35.798319328,ES,Marketplace,Informática,Varejo,Produto_51,8,3631.1921225523824,2706.363762372352,924.8283601800304,2023,10,October,4,Monday,25.47,453.9,Lucrativo
2023-10-30 22:12:14.693877552,ES,Online,Serviços,Distribuidor,Produto_44,4,4787.501426458282,2844.144045099172,1943.35738135911,2023,10,October,4,Monday,40.59,1196.88,Lucrativo
2023-11-01 16:16:08.067226892,ES,Marketplace,Acessórios,Varejo,Produto_94,9,19385.995039287653,12115.410065242302,7270.5849740453505,2023,11,November,4,Wednesday,37.5,2154.0,Lucrativo
2023-11-01 16:16:08.067226892,RJ,Online,Eletrônicos,Corporativo,Produto_87,14,1245.1433847021233,1042.3559197650325,202.7874649370908,2023,11,November,4,Wednesday,16.29,88.94,Lucrativo
2023-11-01 16:16:08.067226892,RJ,Online,Eletrônicos,Corporativo,Produto_63,1,2377.252510385908,1487.5012766384043,889.7512337475036,2023,11,November,4,Wednesday,37.43,2377.25,Lucrativo
2023-11-02 06:17:25.858343336,RJ,Loja Física,Informática,Corporativo,Produto_90,3,4817.17401273391,2695.409540559908,2121.764472174002,2023,11,November,4,Thursday,44.05,1605.72,Lucrativo
2023-11-02 06:17:25.858343336,RJ,Online,Móveis,Corporativo,Produto_31,6,1924.112154970474,1078.1726838530208,845.9394711174532,2023,11,November,4,Thursday,43.97,320.69,Lucrativo
2023-11-03 03:19:22.545018008,ES,Marketplace,Informática,Varejo,Produto_102,2,4513.556469607519,3724.4354300261,789.1210395814187,2023,11,November,4,Friday,17.48,2256.78,Lucrativo
2023-11-03 17:20:40.336134452,RJ,Marketplace,Eletrônicos,Corporativo,Produto_63,10,10207.393539803632,8380.474981716547,1826.918558087085,2023,11,November,4,Friday,17.9,1020.74,Lucrativo
2023-11-04 00:21:19.231692676,RJ,Representante,Móveis,Distribuidor,Produto_32,8,18860.75098288615,14576.78455961822,4283.966423267932,2023,11,November,4,Saturday,22.71,2357.59,Lucrativo
2023-11-04 14:22:37.022809124,SC,Representante,Informática,Distribuidor,Produto_75,7,10318.203314254082,7071.584509579283,3246.6188046748,2023,11,November,4,Saturday,31.46,1474.03,Lucrativo
2023-11-04 14:22:37.022809124,SP,Loja Física,Eletrônicos,Varejo,Produto_84,10,7580.655200994355,5941.821579592772,1638.8336214015835,2023,11,November,4,Saturday,21.62,758.07,Lucrativo
2023-11-04 14:22:37.022809124,SP,Marketplace,Informática,Corporativo,Produto_109,12,22595.47091163235,18652.79836402816,3942.67254760419,2023,11,November,4,Saturday,17.45,1882.96,Lucrativo
2023-11-04 21:23:15.918367348,RJ,Representante,Acessórios,Distribuidor,Produto_75,1,540.0398401012749,388.46193174933205,151.57790835194282,2023,11,November,4,Saturday,28.07,540.04,Lucrativo
2023-11-06 01:25:51.500600240,MG,Online,Móveis,Corporativo,Produto_44,13,12379.409865427102,9978.632646536022,2400.7772188910803,2023,11,November,4,Monday,19.39,952.26,Lucrativo
2023-11-06 01:25:51.500600240,RS,Marketplace,Eletrônicos,Corporativo,Produto_61,9,11871.127172226628,7688.214784607611,4182.912387619017,2023,11,November,4,Monday,35.24,1319.01,Lucrativo
2023-11-06 01:25:51.500600240,SC,Representante,Eletrônicos,Distribuidor,Produto_105,3,4673.987881198067,2914.446021407792,1759.541859790275,2023,11,November,4,Monday,37.65,1558.0,Lucrativo
2023-11-07 05:28:27.082833132,PR,Loja Física,Móveis,Distribuidor,Produto_11,4,9827.752918169102,5492.515692116596,4335.237226052506,2023,11,November,4,Tuesday,44.11,2456.94,Lucrativo
2023-11-07 05:28:27.082833132,SC,Representante,Eletrônicos,Distribuidor,Produto_105,8,1067.2723215251876,849.3153644883969,217.95695703679075,2023,11,November,4,Tuesday,20.42,133.41,Lucrativo
2023-11-07 19:29:44.873949580,MG,Online,Serviços,Distribuidor,Produto_1,9,15212.050457809786,9932.752706434789,5279.2977513749975,2023,11,November,4,Tuesday,34.7,1690.23,Lucrativo
2023-11-07 19:29:44.873949580,BA,Online,Eletrônicos,Corporativo,Produto_48,3,1661.19615493763,1271.1348781575489,390.0612767800815,2023,11,November,4,Tuesday,23.48,553.73,Lucrativo
2023-11-07 19:29:44.873949580,MG,Representante,Eletrônicos,Varejo,Produto_3,6,11782.417639272506,8501.999439617188,3280.418199655318,2023,11,November,4,Tuesday,27.84,1963.74,Lucrativo
2023-11-08 16:31:41.560624248,BA,Online,Móveis,Varejo,Produto_8,11,14510.16296588795,10123.010140082688,4387.152825805262,2023,11,November,4,Wednesday,30.24,1319.11,Lucrativo
2023-11-08 16:31:41.560624248,BA,Loja Física,Acessórios,Varejo,Produto_101,14,17296.444314968277,11520.916142866652,5775.528172101625,2023,11,November,4,Wednesday,33.39,1235.46,Lucrativo
2023-11-08 16:31:41.560624248,SP,Loja Física,Móveis,Distribuidor,Produto_118,4,3930.8162496379705,2987.6086657836627,943.2075838543078,2023,11,November,4,Wednesday,24.0,982.7,Lucrativo
2023-11-08 23:32:20.456182472,BA,Marketplace,Acessórios,Distribuidor,Produto_2,14,33111.3063560331,23659.41993882224,9451.88641721086,2023,11,November,4,Wednesday,28.55,2365.09,Lucrativo
2023-11-09 13:33:38.247298920,ES,Representante,Informática,Varejo,Produto_59,7,9170.60399050413,5120.787952609885,4049.8160378942457,2023,11,November,4,Thursday,44.16,1310.09,Lucrativo
2023-11-09 13:33:38.247298920,PR,Loja Física,Móveis,Corporativo,Produto_27,4,7313.360226516271,5450.150192175149,1863.210034341122,2023,11,November,4,Thursday,25.48,1828.34,Lucrativo
2023-11-09 13:33:38.247298920,RJ,Representante,Eletrônicos,Distribuidor,Produto_118,7,13834.741570027363,8561.2645470539,5273.477022973466,2023,11,November,4,Thursday,38.12,1976.39,Lucrativo
2023-11-09 20:34:17.142857144,ES,Loja Física,Móveis,Distribuidor,Produto_97,2,2436.5297391857525,1792.6719005738628,643.8578386118897,2023,11,November,4,Thursday,26.43,1218.26,Lucrativo
2023-11-10 03:34:56.038415364,RS,Online,Móveis,Corporativo,Produto_39,6,996.7590955881104,826.1609125201139,170.59818306799662,2023,11,November,4,Friday,17.12,166.13,Lucrativo
2023-11-10 03:34:56.038415364,RJ,Online,Acessórios,Distribuidor,Produto_81,4,3797.334517301339,2900.3350766569897,896.9994406443493,2023,11,November,4,Friday,23.62,949.33,Lucrativo
2023-11-11 07:37:31.620648260,RS,Loja Física,Eletrônicos,Varejo,Produto_21,6,10082.452587518304,6460.411775583792,3622.040811934511,2023,11,November,4,Saturday,35.92,1680.41,Lucrativo
2023-11-11 21:38:49.411764704,PR,Online,Acessórios,Corporativo,Produto_36,8,2947.420557728726,1904.9297939335652,1042.4907637951612,2023,11,November,4,Saturday,35.37,368.43,Lucrativo
2023-11-12 04:39:28.307322928,RS,Online,Serviços,Corporativo,Produto_93,12,20690.086669638287,12762.31254927213,7927.774120366157,2023,11,November,4,Sunday,38.32,1724.17,Lucrativo
2023-11-12 11:40:07.202881152,RS,Representante,Informática,Corporativo,Produto_47,12,13655.496047763616,9848.7354633609,3806.7605844027166,2023,11,November,4,Sunday,27.88,1137.96,Lucrativo
2023-11-12 11:40:07.202881152,MG,Loja Física,Serviços,Corporativo,Produto_117,9,21925.275702039697,17810.25469506796,4115.021006971736,2023,11,November,4,Sunday,18.77,2436.14,Lucrativo
2023-11-13 01:41:24.993997600,ES,Online,Eletrônicos,Distribuidor,Produto_74,5,675.6885012420639,548.7352486558516,126.95325258621232,2023,11,November,4,Monday,18.79,135.14,Lucrativo
2023-11-13 01:41:24.993997600,RS,Representante,Eletrônicos,Distribuidor,Produto_69,7,5778.457775895182,4797.685524973733,980.7722509214492,2023,11,November,4,Monday,16.97,825.49,Lucrativo
2023-11-13 01:41:24.993997600,MG,Representante,Informática,Corporativo,Produto_75,4,7634.648322354375,4680.71560737139,2953.932714982984,2023,11,November,4,Monday,38.69,1908.66,Lucrativo
2023-11-13 01:41:24.993997600,RJ,Loja Física,Eletrônicos,Distribuidor,Produto_59,13,21505.739905966893,14809.593948568756,6696.145957398137,2023,11,November,4,Monday,31.14,1654.29,Lucrativo
2023-11-13 08:42:03.889555824,SP,Online,Serviços,Varejo,Produto_48,1,942.5123489502683,777.7165440501277,164.79580490014075,2023,11,November,4,Monday,17.48,942.51,Lucrativo
2023-11-13 22:43:21.680672268,MG,Representante,Móveis,Distribuidor,Produto_27,6,4706.023425397596,3417.829141415039,1288.194283982557,2023,11,November,4,Monday,27.37,784.34,Lucrativo
2023-11-13 22:43:21.680672268,SC,Marketplace,Informática,Corporativo,Produto_92,4,7919.478450449688,4425.624877607441,3493.853572842248,2023,11,November,4,Monday,44.12,1979.87,Lucrativo
2023-11-14 19:45:18.367346940,RS,Online,Serviços,Varejo,Produto_12,5,4211.985102697136,3053.7606394017407,1158.2244632953957,2023,11,November,4,Tuesday,27.5,842.4,Lucrativo
2023-11-14 19:45:18.367346940,PR,Online,Serviços,Corporativo,Produto_79,5,2048.261992868851,1294.655773361177,753.6062195076743,2023,11,November,4,Tuesday,36.79,409.65,Lucrativo
2023-11-14 19:45:18.367346940,RJ,Representante,Eletrônicos,Distribuidor,Produto_57,5,5166.513051921847,3897.731719365101,1268.7813325567463,2023,11,November,4,Tuesday,24.56,1033.3,Lucrativo
2023-11-15 02:45:57.262905160,SC,Loja Física,Serviços,Varejo,Produto_78,14,30623.771953493877,22677.82678266189,7945.945170831983,2023,11,November,4,Wednesday,25.95,2187.41,Lucrativo
2023-11-15 02:45:57.262905160,RJ,Representante,Serviços,Distribuidor,Produto_72,6,743.3721611505325,440.6256301161396,302.74653103439294,2023,11,November,4,Wednesday,40.73,123.9,Lucrativo
2023-11-15 16:47:15.054021608,MG,Representante,Móveis,Corporativo,Produto_96,11,701.8567782655153,573.9139498752036,127.94282839031176,2023,11,November,4,Wednesday,18.23,63.81,Lucrativo
2023-11-15 16:47:15.054021608,BA,Loja Física,Eletrônicos,Corporativo,Produto_114,10,9157.5517587729,6776.854804870435,2380.696953902466,2023,11,November,4,Wednesday,26.0,915.76,Lucrativo
2023-11-15 16:47:15.054021608,BA,Marketplace,Informática,Varejo,Produto_54,14,31017.50374765989,22734.579136490207,8282.924611169688,2023,11,November,4,Wednesday,26.7,2215.54,Lucrativo
2023-11-15 23:47:53.949579832,SC,Loja Física,Móveis,Corporativo,Produto_72,14,21043.768296538143,15459.822392827802,5583.945903710344,2023,11,November,4,Wednesday,26.53,1503.13,Lucrativo
2023-11-16 06:48:32.845138056,SC,Online,Informática,Corporativo,Produto_70,4,3530.3048417998,2653.131367999412,877.1734738003879,2023,11,November,4,Thursday,24.85,882.58,Lucrativo
2023-11-16 06:48:32.845138056,PR,Marketplace,Eletrônicos,Corporativo,Produto_118,11,27030.105205777265,16814.716671673268,10215.388534103997,2023,11,November,4,Thursday,37.79,2457.28,Lucrativo
2023-11-16 06:48:32.845138056,SP,Loja Física,Serviços,Varejo,Produto_95,7,6057.014864743441,3977.041077196348,2079.9737875470933,2023,11,November,4,Thursday,34.34,865.29,Lucrativo
2023-11-17 03:50:29.531812724,SP,Loja Física,Móveis,Varejo,Produto_100,3,386.3941910813194,223.371196831206,163.0229942501134,2023,11,November,4,Friday,42.19,128.8,Lucrativo
2023-11-17 17:51:47.322929172,BA,Representante,Serviços,Varejo,Produto_43,14,31565.867555590517,24494.770296752788,7071.097258837726,2023,11,November,4,Friday,22.4,2254.7,Lucrativo
2023-11-17 17:51:47.322929172,RJ,Online,Serviços,Corporativo,Produto_37,4,2655.0320370061354,1994.7973942553847,660.2346427507503,2023,11,November,4,Friday,24.87,663.76,Lucrativo
2023-11-17 17:51:47.322929172,MG,Online,Acessórios,Distribuidor,Produto_77,1,1705.575875152249,1096.2799080841926,609.2959670680564,2023,11,November,4,Friday,35.72,1705.58,Lucrativo
2023-11-18 00:52:26.218487396,RS,Marketplace,Acessórios,Varejo,Produto_99,9,17397.082551627238,10658.709355560375,6738.373196066863,2023,11,November,4,Saturday,38.73,1933.01,Lucrativo
2023-11-18 00:52:26.218487396,RJ,Online,Serviços,Distribuidor,Produto_116,8,6489.102715874154,5358.59176804891,1130.5109478252434,2023,11,November,4,Saturday,17.42,811.14,Lucrativo
2023-11-18 07:53:05.114045616,SP,Online,Eletrônicos,Corporativo,Produto_53,4,4839.662051690197,3428.284761874704,1411.3772898154923,2023,11,November,4,Saturday,29.16,1209.92,Lucrativo
2023-11-18 21:54:22.905162064,RJ,Online,Eletrônicos,Distribuidor,Produto_12,14,3559.8504074229504,2240.1354142312134,1319.714993191737,2023,11,November,4,Saturday,37.07,254.28,Lucrativo
2023-11-19 11:55:40.696278512,RJ,Loja Física,Serviços,Corporativo,Produto_79,9,14703.794244723673,12320.686075311036,2383.108169412635,2023,11,November,4,Sunday,16.21,1633.75,Lucrativo
2023-11-19 11:55:40.696278512,PR,Representante,Acessórios,Distribuidor,Produto_25,3,4481.949894367428,3770.584152455605,711.3657419118226,2023,11,November,4,Sunday,15.87,1493.98,Lucrativo
2023-11-19 18:56:19.591836736,BA,Loja Física,Informática,Corporativo,Produto_1,11,9886.862732895475,7428.552020496186,2458.310712399292,2023,11,November,4,Sunday,24.86,898.81,Lucrativo
2023-11-19 18:56:19.591836736,SC,Representante,Eletrônicos,Distribuidor,Produto_19,6,4313.276334438467,2400.8203366239995,1912.455997814467,2023,11,November,4,Sunday,44.34,718.88,Lucrativo
2023-11-20 01:56:58.487394956,MG,Marketplace,Acessórios,Varejo,Produto_20,8,12660.906218560784,8818.695414015267,3842.210804545517,2023,11,November,4,Monday,30.35,1582.61,Lucrativo
2023-11-20 08:57:37.382953180,RS,Marketplace,Eletrônicos,Distribuidor,Produto_62,9,7590.912048581921,5287.11871804202,2303.793330539901,2023,11,November,4,Monday,30.35,843.43,Lucrativo
2023-11-20 08:57:37.382953180,BA,Online,Acessórios,Distribuidor,Produto_4,4,6998.101386717809,4183.314607900627,2814.7867788171816,2023,11,November,4,Monday,40.22,1749.53,Lucrativo
2023-11-20 08:57:37.382953180,PR,Marketplace,Serviços,Corporativo,Produto_117,1,993.1296656249406,634.1812959229336,358.94836970200697,2023,11,November,4,Monday,36.14,993.13,Lucrativo
2023-11-20 08:57:37.382953180,RS,Representante,Móveis,Corporativo,Produto_32,2,4355.466636842605,2762.642740625796,1592.823896216809,2023,11,November,4,Monday,36.57,2177.73,Lucrativo
2023-11-21 05:59:34.069627852,BA,Loja Física,Móveis,Distribuidor,Produto_87,10,4997.299501209509,4068.3559339206377,928.9435672888712,2023,11,November,4,Tuesday,18.59,499.73,Lucrativo
2023-11-21 13:00:12.965186076,RS,Loja Física,Eletrônicos,Corporativo,Produto_82,1,2428.962699917123,1781.1391445642778,647.823555352845,2023,11,November,4,Tuesday,26.67,2428.96,Lucrativo
2023-11-21 13:00:12.965186076,BA,Loja Física,Serviços,Corporativo,Produto_70,10,4463.44723142523,2755.855660822564,1707.5915706026658,2023,11,November,4,Tuesday,38.26,446.34,Lucrativo
2023-11-21 20:00:51.860744296,MG,Online,Serviços,Distribuidor,Produto_23,13,7002.174733871056,5316.344096115813,1685.8306377552426,2023,11,November,4,Tuesday,24.08,538.63,Lucrativo
2023-11-22 03:01:30.756302520,BA,Marketplace,Informática,Distribuidor,Produto_81,9,21701.242767669388,18434.32366385017,3266.9191038192184,2023,11,November,4,Wednesday,15.05,2411.25,Lucrativo
2023-11-22 10:02:09.651860744,ES,Marketplace,Serviços,Varejo,Produto_83,10,16837.488878651682,10244.95068464699,6592.538194004692,2023,11,November,4,Wednesday,39.15,1683.75,Lucrativo
2023-11-23 00:03:27.442977192,MG,Loja Física,Eletrônicos,Corporativo,Produto_41,12,17845.728376301988,11934.823789075295,5910.904587226691,2023,11,November,4,Thursday,33.12,1487.14,Lucrativo
2023-11-24 04:06:03.025210084,SC,Loja Física,Serviços,Distribuidor,Produto_51,8,2786.6210009514825,2063.133802223105,723.4871987283777,2023,11,November,4,Friday,25.96,348.33,Lucrativo
2023-11-24 18:07:20.816326532,SC,Online,Informática,Distribuidor,Produto_105,9,18750.563076893817,15370.52339097063,3380.039685923188,2023,11,November,4,Friday,18.03,2083.4,Lucrativo
2023-11-25 01:07:59.711884752,PR,Marketplace,Eletrônicos,Corporativo,Produto_1,10,7465.832330968141,4815.740495869686,2650.091835098455,2023,11,November,4,Saturday,35.5,746.58,Lucrativo
2023-11-25 08:08:38.607442976,MG,Online,Móveis,Corporativo,Produto_19,4,6500.263346914278,4371.57814322305,2128.6852036912287,2023,11,November,4,Saturday,32.75,1625.07,Lucrativo
2023-11-25 08:08:38.607442976,SP,Online,Informática,Corporativo,Produto_46,1,986.1814180483206,618.3081042786052,367.8733137697153,2023,11,November,4,Saturday,37.3,986.18,Lucrativo
2023-11-25 08:08:38.607442976,PR,Representante,Informática,Varejo,Produto_51,5,11713.561956669106,8110.39670228605,3603.165254383056,2023,11,November,4,Saturday,30.76,2342.71,Lucrativo
2023-11-25 15:09:17.503001200,RJ,Representante,Informática,Varejo,Produto_24,7,576.9164381705525,427.8048470900585,149.111591080494,2023,11,November,4,Saturday,25.85,82.42,Lucrativo
2023-11-25 15:09:17.503001200,RS,Representante,Móveis,Varejo,Produto_26,12,3636.827946047708,2414.40742328894,1222.4205227587677,2023,11,November,4,Saturday,33.61,303.07,Lucrativo
2023-11-25 22:09:56.398559424,BA,Representante,Serviços,Distribuidor,Produto_24,1,1145.300811075018,799.6584725733946,345.64233850162327,2023,11,November,4,Saturday,30.18,1145.3,Lucrativo
2023-11-26 05:10:35.294117648,BA,Marketplace,Acessórios,Distribuidor,Produto_84,8,13804.125879546897,9676.877021980066,4127.2488575668285,2023,11,November,4,Sunday,29.9,1725.52,Lucrativo
2023-11-26 05:10:35.294117648,SC,Marketplace,Eletrônicos,Distribuidor,Produto_94,4,509.4939190349221,351.2748918489487,158.21902718597337,2023,11,November,4,Sunday,31.05,127.37,Lucrativo
2023-11-27 02:12:31.980792316,SC,Marketplace,Acessórios,Varejo,Produto_5,5,6327.490753232698,5329.558564775807,997.9321884568908,2023,11,November,4,Monday,15.77,1265.5,Lucrativo
2023-11-27 16:13:49.771908764,BA,Online,Informática,Distribuidor,Produto_41,1,215.5045632949592,128.2921288423198,87.2124344526394,2023,11,November,4,Monday,40.47,215.5,Lucrativo
2023-11-27 16:13:49.771908764,RJ,Representante,Eletrônicos,Varejo,Produto_49,14,16432.06616160298,11335.535044048149,5096.53111755483,2023,11,November,4,Monday,31.02,1173.72,Lucrativo
2023-11-27 16:13:49.771908764,SC,Loja Física,Eletrônicos,Varejo,Produto_74,12,9305.181737253111,7053.409498694542,2251.7722385585694,2023,11,November,4,Monday,24.2,775.43,Lucrativo
2023-11-27 23:14:28.667466988,RJ,Loja Física,Eletrônicos,Distribuidor,Produto_86,14,5179.949069239344,3931.232539826566,1248.7165294127776,2023,11,November,4,Monday,24.11,370.0,Lucrativo
2023-11-28 06:15:07.563025208,PR,Loja Física,Acessórios,Varejo,Produto_25,1,1612.1847656183468,1054.9899444849386,557.1948211334081,2023,11,November,4,Tuesday,34.56,1612.18,Lucrativo
2023-11-28 06:15:07.563025208,ES,Marketplace,Eletrônicos,Distribuidor,Produto_80,7,3305.1480096512605,1957.4407701878724,1347.707239463388,2023,11,November,4,Tuesday,40.78,472.16,Lucrativo
2023-11-28 06:15:07.563025208,SC,Marketplace,Eletrônicos,Corporativo,Produto_42,4,5705.203434935022,4739.321387382036,965.8820475529864,2023,11,November,4,Tuesday,16.93,1426.3,Lucrativo
2023-11-28 06:15:07.563025208,BA,Online,Eletrônicos,Varejo,Produto_39,14,16218.503182531964,12339.913217546533,3878.5899649854327,2023,11,November,4,Tuesday,23.91,1158.46,Lucrativo
2023-11-28 13:15:46.458583432,SC,Representante,Acessórios,Corporativo,Produto_59,1,2258.588211554533,1560.908114250358,697.6800973041748,2023,11,November,4,Tuesday,30.89,2258.59,Lucrativo
2023-11-28 20:16:25.354141656,BA,Loja Física,Eletrônicos,Distribuidor,Produto_23,11,9514.853772255234,7515.57865353936,1999.2751187158735,2023,11,November,4,Tuesday,21.01,864.99,Lucrativo
2023-11-28 20:16:25.354141656,BA,Marketplace,Eletrônicos,Corporativo,Produto_94,1,840.5369368988121,497.80444157434647,342.7324953244656,2023,11,November,4,Tuesday,40.78,840.54,Lucrativo
2023-11-29 03:17:04.249699880,SC,Marketplace,Acessórios,Varejo,Produto_115,6,3418.7705650861294,2791.444672588531,627.3258924975985,2023,11,November,4,Wednesday,18.35,569.8,Lucrativo
2023-11-29 10:17:43.145258104,SC,Loja Física,Serviços,Distribuidor,Produto_50,2,1029.0179018657946,673.1661935056272,355.8517083601673,2023,11,November,4,Wednesday,34.58,514.51,Lucrativo
2023-11-30 00:19:00.936374548,RS,Loja Física,Serviços,Corporativo,Produto_113,12,1726.2395250860438,998.9370445842349,727.302480501809,2023,11,November,4,Thursday,42.13,143.85,Lucrativo
2023-11-30 00:19:00.936374548,PR,Marketplace,Serviços,Corporativo,Produto_7,7,12612.283766595354,8161.596296201624,4450.68747039373,2023,11,November,4,Thursday,35.29,1801.75,Lucrativo
2023-11-30 07:19:39.831932772,RJ,Marketplace,Serviços,Varejo,Produto_17,5,10253.051263651174,8411.57262313353,1841.478640517644,2023,11,November,4,Thursday,17.96,2050.61,Lucrativo
2023-11-30 07:19:39.831932772,MG,Online,Informática,Distribuidor,Produto_38,14,30101.97146733152,17112.966630892144,12989.004836439372,2023,11,November,4,Thursday,43.15,2150.14,Lucrativo
2023-11-30 14:20:18.727490996,ES,Representante,Móveis,Varejo,Produto_63,13,2939.2268306196893,2368.5770347168827,570.6497959028065,2023,11,November,4,Thursday,19.41,226.09,Lucrativo
2023-11-30 21:20:57.623049220,SP,Marketplace,Móveis,Distribuidor,Produto_77,8,18039.047516565955,12169.466680494215,5869.58083607174,2023,11,November,4,Thursday,32.54,2254.88,Lucrativo
2023-12-01 11:22:15.414165664,MG,Online,Serviços,Distribuidor,Produto_29,2,1880.4014439777377,1106.638287258013,773.7631567197247,2023,12,December,4,Friday,41.15,940.2,Lucrativo
2023-12-01 18:22:54.309723888,RS,Representante,Serviços,Corporativo,Produto_118,2,4945.304400622458,2767.58649442203,2177.7179062004284,2023,12,December,4,Friday,44.04,2472.65,Lucrativo
2023-12-02 01:23:33.205282112,RS,Representante,Eletrônicos,Distribuidor,Produto_66,14,19852.84959007351,12147.7113874289,7705.13820264461,2023,12,December,4,Saturday,38.81,1418.06,Lucrativo
2023-12-02 01:23:33.205282112,RJ,Representante,Serviços,Distribuidor,Produto_20,2,4202.720309386576,3364.108349827824,838.6119595587525,2023,12,December,4,Saturday,19.95,2101.36,Lucrativo
2023-12-02 22:25:29.891956784,SC,Loja Física,Móveis,Corporativo,Produto_79,8,17802.876031235086,11441.483023388811,6361.3930078462745,2023,12,December,4,Saturday,35.73,2225.36,Lucrativo
2023-12-03 05:26:08.787515004,ES,Loja Física,Serviços,Corporativo,Produto_16,10,24751.11385791144,18223.84481432987,6527.269043581568,2023,12,December,4,Sunday,26.37,2475.11,Lucrativo
2023-12-03 12:26:47.683073228,SP,Online,Móveis,Distribuidor,Produto_118,8,16894.153966750204,11902.237316732926,4991.916650017278,2023,12,December,4,Sunday,29.55,2111.77,Lucrativo
2023-12-03 12:26:47.683073228,SC,Loja Física,Informática,Corporativo,Produto_47,1,2181.0079263009297,1829.4754098754795,351.53251642545047,2023,12,December,4,Sunday,16.12,2181.01,Lucrativo
2023-12-03 12:26:47.683073228,BA,Loja Física,Informática,Corporativo,Produto_111,5,4500.346676399927,3073.340761025132,1427.0059153747948,2023,12,December,4,Sunday,31.71,900.07,Lucrativo
2023-12-03 19:27:26.578631452,ES,Loja Física,Acessórios,Corporativo,Produto_52,2,4228.142387187668,2497.2998063754594,1730.8425808122083,2023,12,December,4,Sunday,40.94,2114.07,Lucrativo
2023-12-04 02:28:05.474189676,SC,Online,Informática,Varejo,Produto_3,6,1865.7210643674807,1412.0951581644133,453.6259062030679,2023,12,December,4,Monday,24.31,310.95,Lucrativo
2023-12-04 09:28:44.369747900,PR,Online,Informática,Varejo,Produto_35,14,7450.643006488535,4184.589250246077,3266.053756242458,2023,12,December,4,Monday,43.84,532.19,Lucrativo
2023-12-04 16:29:23.265306124,ES,Representante,Serviços,Distribuidor,Produto_94,5,5485.929329025596,4508.121300533302,977.8080284922936,2023,12,December,4,Monday,17.82,1097.19,Lucrativo
2023-12-04 23:30:02.160864344,RS,Marketplace,Eletrônicos,Corporativo,Produto_98,10,23698.95262088003,16425.372695552123,7273.579925327907,2023,12,December,4,Monday,30.69,2369.9,Lucrativo
2023-12-05 13:31:19.951980792,PR,Online,Móveis,Corporativo,Produto_97,14,10476.114287603192,5880.533576732079,4595.580710871113,2023,12,December,4,Tuesday,43.87,748.29,Lucrativo
2023-12-05 13:31:19.951980792,SP,Representante,Eletrônicos,Corporativo,Produto_101,9,11531.601838206216,8324.271065988396,3207.33077221782,2023,12,December,4,Tuesday,27.81,1281.29,Lucrativo
2023-12-06 10:33:16.638655460,MG,Marketplace,Móveis,Distribuidor,Produto_91,4,4415.1590813553685,3064.6463647353976,1350.512716619971,2023,12,December,4,Wednesday,30.59,1103.79,Lucrativo
2023-12-06 10:33:16.638655460,MG,Online,Acessórios,Varejo,Produto_37,1,2132.597644733324,1432.2583301002214,700.3393146331027,2023,12,December,4,Wednesday,32.84,2132.6,Lucrativo
2023-12-07 00:34:34.429771908,PR,Loja Física,Móveis,Varejo,Produto_54,13,23104.88811057165,15968.303085056708,7136.585025514942,2023,12,December,4,Thursday,30.89,1777.3,Lucrativo
2023-12-07 00:34:34.429771908,ES,Loja Física,Informática,Corporativo,Produto_13,7,3295.1894437670567,1900.6136120968456,1394.575831670211,2023,12,December,4,Thursday,42.32,470.74,Lucrativo
2023-12-07 21:36:31.116446580,SP,Loja Física,Serviços,Corporativo,Produto_108,4,4179.547665196928,2849.2101709732456,1330.337494223682,2023,12,December,4,Thursday,31.83,1044.89,Lucrativo
